index,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,P_TOTAL,P_0A2,P_3A5,POB65_MAS,GRAPROES,PROM_HNV,VIVTOT,PRO_OCUP_C,PROM_OCUP,VPH_PC,PNACOE
6424,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,26,27,0,*,3,7.73,2.85,8,0.79,3.38,*,13
6425,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,27,34,0,0,4,8.15,2.06,9,0.89,3.78,3,8
6426,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,28,28,*,3,*,6.10,2.40,11,1.22,3.50,*,10
6427,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,29,50,*,*,5,7.34,2.57,17,0.93,3.13,3,20
6428,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,30,0,0,0,0,0,0,0,0,0,0,0
6429,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,31,46,4,4,*,6.11,3,16,1.28,2.88,*,22
6430,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,32,35,3,*,8,5.32,4.18,10,1.25,4.38,*,17
6431,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,33,47,3,0,*,7.52,2.11,12,1.24,4.27,4,9
6432,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,34,33,*,*,*,8.22,2.21,10,1.32,3.30,*,6
6433,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,35,26,4,*,0,4.59,3.33,5,1.63,6.50,0,13
6434,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,38,23,*,*,*,9.56,2.30,8,0.92,3.29,*,10
6435,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,42,2,*,*,*,*,*,1,*,*,*,*
6436,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,43,32,*,3,*,9.59,2.70,9,0.94,4,5,8
6437,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,45,0,0,0,0,0,0,0,0,0,0,0
6438,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,46,38,*,4,3,6.39,2.64,11,1.12,3.80,*,21
6439,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,49,69,4,0,5,7.13,2.31,15,1.50,5.31,4,30
6440,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6044,50,0,0,0,0,0,0,0,0,0,0,0
6442,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,1,24,*,0,3,10.28,1.44,8,0.71,3,4,10
6443,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,2,48,*,3,3,8.12,2.13,16,1.07,3.43,3,13
6444,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,3,30,*,*,5,7.04,3.42,14,0.81,2.73,*,13
6445,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,4,8,0,0,0,7.17,2.33,4,0.80,2.67,*,*
6446,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,5,37,*,*,*,8.88,2.47,8,1.03,4.63,3,13
6447,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,6,15,*,*,3,8,2.40,5,0.83,3,*,9
6448,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,7,15,0,*,3,10.31,1.38,5,0.63,3.75,*,6
6449,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,8,29,*,*,3,7.85,2.06,10,0.85,3.63,*,5
6450,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,9,61,*,3,3,9.28,2.43,16,1.05,5.08,5,16
6451,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,10,57,*,3,*,8.62,2.14,14,1.27,4.75,5,12
6452,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,11,48,*,3,5,7.51,1.95,18,1.14,3.69,*,9
6453,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,12,18,*,*,3,7.71,2.33,8,0.53,2.57,4,5
6454,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,13,25,*,*,*,9.40,2.43,12,0.86,3.57,*,3
6455,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,14,18,0,0,3,5.88,4,13,0.69,3,*,7
6456,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,15,0,0,0,0,0,0,0,0,0,0,0
6457,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,16,30,*,*,*,6.29,3,17,1.14,2,*,15
6458,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,17,60,8,3,*,8.39,2.53,25,1.18,4,5,20
6459,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,21,126,8,4,7,9.58,2.16,51,0.85,3,15,40
6460,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,22,63,4,*,4,6.52,2,28,1.30,2.48,*,31
6461,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,23,26,*,3,5,8.40,2.91,13,0.59,2.17,*,12
6462,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,24,24,*,*,*,8.81,2.57,7,0.88,3.50,3,*
6463,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,25,58,*,3,6,5.63,3.16,16,1.21,3.87,*,10
6464,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,26,18,*,0,3,8.60,2,9,1.13,3.60,*,4
6465,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,27,41,5,*,3,7.07,2.33,15,1.11,2.93,*,17
6466,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,28,60,3,6,3,6.20,2.19,26,1.28,3.53,*,18
6467,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,29,32,3,*,*,7.43,2.64,21,0.89,2.91,0,15
6468,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,30,17,0,*,3,7.94,3.71,10,0.61,2.83,*,11
6469,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,31,34,*,*,*,8.52,2.31,11,1.06,3.78,4,15
6470,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,32,33,3,*,0,9.17,2,8,1.38,4.71,4,13
6471,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,33,23,0,0,4,9,2.38,8,0.74,3.83,5,5
6472,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,34,38,0,0,4,6.69,3.14,16,0.72,2.71,*,21
6473,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,35,0,0,0,0,0,0,0,0,0,0,0
6474,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,36,44,3,4,3,7.76,2.06,14,1.13,3.67,3,9
6475,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,37,48,5,3,9,5.97,3.41,15,0.98,3.69,3,16
6476,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,38,27,*,*,0,7.57,1.55,12,0.96,3.38,*,13
6477,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,39,19,3,0,*,7.08,4.57,7,0.73,3.17,*,3
6478,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,40,46,*,3,*,6.67,2.30,10,1.02,4.60,*,6
6479,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6059,41,34,4,*,*,7.92,2.58,10,1.13,4.25,*,12
6481,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,1,28,0,*,5,6.19,3.58,8,0.97,3.50,*,8
6482,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,2,34,*,0,*,6.54,1.94,15,0.78,2.21,*,15
6483,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,5,27,*,*,5,7.15,3.10,14,0.82,3,*,8
6484,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,6,24,*,*,3,9.87,4.33,7,0.96,4.80,*,6
6485,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,7,48,3,4,3,8.59,2.89,13,0.98,4,3,15
6486,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,8,31,*,0,4,8.25,2,12,0.84,2.82,5,10
6487,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,9,0,0,0,0,0,0,0,0,0,0,0
6488,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,10,16,0,0,*,8.50,2.75,7,0.84,3.20,*,7
6489,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,11,7,*,*,*,*,*,2,*,*,*,*
6490,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,12,4,*,*,*,*,*,3,*,*,*,*
6491,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,13,12,0,*,0,13.50,2.20,4,0.55,3,3,3
6492,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,15,44,3,0,3,10.23,3.06,12,0.75,4,6,16
6493,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,16,17,0,*,3,7,2.13,7,0.65,3.40,*,5
6494,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,17,39,5,4,0,10.52,1.25,14,1,3,3,12
6495,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,18,32,*,*,4,5.58,2.73,11,1.45,4,*,16
6496,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,19,44,*,*,*,8.34,2.45,20,1.03,3.42,3,14
6497,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,20,45,0,4,0,9.50,2,12,0.98,3.75,5,18
6498,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,21,32,4,*,0,9.24,2.50,10,1.19,4.57,6,15
6499,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,22,27,0,*,*,11.50,1.75,6,0.89,4.80,4,*
6500,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,23,3,*,*,*,*,*,1,*,*,*,*
6501,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,24,24,0,*,0,11.24,2.21,8,0.53,3.43,3,3
6502,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,25,30,*,*,3,8.30,2.42,13,0.66,3,*,9
6503,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,26,201,14,20,13,7.41,2.63,79,1.07,3.48,16,79
6504,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,27,24,0,*,3,7.83,3.22,7,1.14,4,3,10
6505,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,28,13,*,*,*,11.25,4.50,4,0.56,3.33,*,3
6506,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,31,189,9,11,8,8.17,2.50,62,1,3.75,13,67
6507,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,32,230,15,9,12,7.46,2.95,69,1.12,3.80,13,83
6508,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,34,101,5,3,6,7.41,3.27,32,1.24,3.63,3,38
6509,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,35,30,4,*,3,8.57,3.33,14,0.90,3.38,*,5
6510,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,36,25,*,*,*,10.53,1.08,7,1,4.17,5,3
6511,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,37,25,*,*,*,7.94,4,8,0.89,3.57,*,7
6512,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,38,31,*,*,4,7.04,2.60,13,0.94,3.44,*,17
6513,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,40,30,*,*,*,8.86,1.62,12,1.03,2.73,4,17
6514,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,41,52,*,4,6,6.94,3.30,12,1.21,4.73,4,13
6515,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,43,30,*,4,*,9.72,3.78,10,1.07,3.75,4,10
6516,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,44,24,*,*,4,10.18,2,7,0.73,4,4,6
6517,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,45,43,*,3,*,8.85,2.13,13,1.08,5,3,7
6518,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,46,35,0,*,5,7.90,3.06,13,0.74,3.50,6,13
6519,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,47,18,0,*,*,9,2.71,5,0.95,4.50,*,3
6520,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,48,15,0,0,3,10.69,1.60,7,0.79,3,*,*
6521,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,75,78,4,8,4,9.34,2,22,1.20,4.11,6,32
6522,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,89,33,*,*,*,9.95,2.21,10,1.14,4.71,*,*
6523,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,90,68,4,3,0,10.73,1.44,19,1.02,3.93,7,33
6524,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,91,64,*,5,0,11.80,2.24,23,0.97,3.87,9,16
6525,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,92,76,5,4,*,11.25,1.90,23,0.90,4.22,11,21
6526,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,94,27,*,0,*,8.94,1.33,8,0.82,3.38,3,10
6527,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,95,110,7,7,4,6.11,2.28,36,1.22,4.16,3,54
6528,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,96,89,5,5,6,5.21,2.74,35,1.51,4.53,3,44
6529,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),6063,97,63,5,*,7,8.04,2.27,17,1.21,3.94,4,17
6531,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,1,47,*,5,*,7.72,2.58,16,1.02,3.92,4,19
6532,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,2,38,4,3,0,5.86,3.50,13,2.71,3.45,0,27
6533,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,3,10,0,0,*,9.17,5,5,0.78,2.33,0,5
6534,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,4,43,*,*,*,9.07,2.06,11,1.30,6.14,4,10
6535,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,5,24,3,*,0,6.18,2.29,8,1.60,3.43,0,13
6536,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,7,32,*,0,5,8,2.25,9,1.03,4,4,20
6537,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,8,45,0,*,0,9.42,1.21,13,1.10,4.09,3,23
6538,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,9,17,0,*,0,9.25,1.43,4,1.06,4.25,*,4
6539,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,10,19,0,0,3,3.77,2.80,12,1.33,2,*,7
6540,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,11,64,0,*,*,7.24,1.23,17,0.81,2.78,*,35
6541,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,12,39,*,0,*,6.46,3.15,14,0.91,3.90,*,23
6542,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,13,9,0,*,*,8.14,2.50,3,0.90,3,*,4
6543,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,14,66,3,7,4,8.66,2,23,1.02,3.88,7,32
6544,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,15,60,3,*,3,7.49,2.53,31,0.87,2.50,6,27
6545,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,16,44,*,*,0,8.04,1.94,14,1.07,4,7,20
6546,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,17,0,0,0,0,0,0,0,0,0,0,0
6547,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,18,0,0,0,0,0,0,0,0,0,0,0
6548,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,19,9,*,*,*,*,*,2,*,*,*,*
6549,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,20,0,0,0,0,0,0,0,0,0,0,0
6550,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,21,62,6,5,*,7.66,2.47,14,1.72,4.77,4,24
6551,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,22,44,4,5,0,6.77,3.69,15,1.42,4,0,27
6552,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,25,26,3,*,0,5.62,3.38,9,2.36,3.25,*,14
6553,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,28,104,5,3,3,10.15,1.98,39,0.96,3.85,14,41
6554,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,30,147,9,*,7,11.57,2,52,0.80,3.42,26,56
6555,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,31,67,4,4,4,12.61,1.77,28,0.78,3.19,15,30
6556,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,33,56,3,5,*,10.54,2.09,24,0.95,4,7,19
6557,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,34,113,5,5,3,11.72,1.81,45,0.74,3.32,20,41
6558,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,35,65,*,3,5,9.66,1.94,23,0.82,3.25,13,22
6559,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,37,17,*,*,*,*,*,2,*,*,*,*
6560,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,38,58,6,5,3,7.08,2.50,9,1.71,6.44,3,26
6561,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,39,93,9,7,*,7.71,2.58,23,1.16,4.43,3,40
6562,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,40,0,0,0,0,0,0,0,0,0,0,0
6563,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,41,24,0,*,*,7.60,3.57,6,2.18,4,*,13
6564,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,42,0,0,0,0,0,0,0,0,0,0,0
6565,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,43,58,*,0,*,5,2.32,30,1.53,2.26,0,30
6566,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,44,0,0,0,0,0,0,0,0,0,0,0
6567,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7517,45,104,9,8,3,7.36,2.64,27,1.46,4.33,7,53
6569,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,1,447,23,30,15,6.18,2.79,150,1.45,3.67,19,244
6570,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,2,107,9,10,7,5.95,2.94,23,1.51,5.35,*,31
6571,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,3,48,4,*,*,6.63,2.40,12,1.13,5,3,22
6572,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,4,22,*,*,0,7.50,2.57,6,1.05,4.40,0,9
6573,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,5,57,4,6,3,5.79,2.39,13,1.84,5.70,*,24
6574,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,6,11,4,*,0,8.83,2,4,1.83,3.67,0,5
6575,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,7,49,3,3,3,5.27,4.36,13,2.33,4.08,0,22
6576,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,8,25,*,0,*,7.57,0.50,8,1.63,1.86,0,20
6577,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,10,32,*,3,3,7.77,3.07,10,0.82,3.56,*,9
6578,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,11,16,0,*,0,9.17,2,5,1.45,5.33,*,3
6579,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,12,0,0,0,0,0,0,0,0,0,0,0
6580,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,13,44,*,7,0,5,2.89,11,1.52,5.50,*,19
6581,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,14,49,5,4,0,5.96,2.71,9,1.29,5.44,*,15
6582,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,16,63,10,8,*,5.69,2.65,19,2.03,3.50,*,36
6583,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,17,185,12,19,9,6.23,2.73,45,1.58,5.14,4,92
6584,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,19,0,0,0,0,0,0,0,0,0,0,0
6585,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,20,25,0,*,*,6.33,2.82,8,0.86,3.57,*,15
6586,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,22,20,*,*,0,5.31,2.71,4,1.25,6.67,*,7
6587,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,26,16,0,0,0,7.83,2.13,5,1.07,5.33,*,10
6588,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,27,24,*,3,0,7.46,2.11,7,1.26,4.80,*,14
6589,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,29,28,*,3,0,6,2,7,1.56,4.67,0,9
6590,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,32,8,*,0,0,5.33,1,12,1.60,2.67,0,5
6591,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,34,6,*,*,*,*,*,6,*,*,*,*
6592,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,38,20,*,3,0,8.42,2.29,3,1.67,6.67,*,5
6593,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,40,32,*,*,0,5.71,1.85,4,1.68,8,*,13
6594,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,41,11,*,0,*,9.57,2.50,5,1.10,3.67,3,5
6595,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,42,5,*,*,*,*,*,1,*,*,*,*
6596,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,43,23,3,*,3,5.88,3.75,6,0.96,4.60,*,7
6597,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,44,22,*,*,0,6.75,1.67,6,1.38,5.50,*,13
6598,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,45,25,*,4,0,6.24,2.25,7,1.47,5,*,14
6599,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,46,24,*,3,3,6.71,4.50,7,0.92,4,3,9
6600,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,47,36,*,7,*,6.70,2.85,8,1.50,5.14,*,8
6601,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,48,26,*,5,0,7.21,3.14,8,2.60,3.71,*,12
6602,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,49,54,6,6,0,5.88,2.29,14,1.46,4.50,0,31
6603,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,50,43,3,3,0,8.10,2.35,10,1.10,4.30,4,18
6604,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,51,23,*,0,0,7.56,1.89,5,1.28,5.75,*,7
6605,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7521,52,137,11,14,4,4.37,3,29,1.67,5.07,0,81
6607,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,1,11,*,*,0,8,1.75,4,1,3.67,0,4
6608,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,2,17,*,4,*,5,3,4,2.33,4.67,0,6
6609,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,3,26,*,*,*,6.53,2.60,10,1.30,3.71,*,4
6610,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,4,50,5,6,*,7.39,2.15,12,1.14,4.17,*,12
6611,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,5,56,4,*,*,6.40,3.13,20,0.98,3.29,6,27
6612,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,6,49,4,3,5,5.57,3.33,16,0.90,3.54,4,21
6613,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,7,3,*,*,*,*,*,1,*,*,*,*
6614,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,8,12,0,*,*,3,4.75,3,1,4,0,7
6615,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,9,47,*,5,*,6.39,2.87,14,1.15,4.70,0,14
6616,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,10,68,7,3,0,6.86,2.09,17,1.11,4,6,29
6617,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,11,49,5,*,4,6.32,4.09,17,1.21,3.54,0,24
6618,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,13,31,*,*,*,8.45,2,11,0.78,3.44,*,6
6619,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,14,24,3,0,0,6.87,2.33,7,1.09,4,*,6
6620,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,17,19,0,*,0,6.33,1.56,5,1.36,3.80,*,6
6621,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,18,26,*,*,*,6.74,2.36,7,0.93,3.71,*,9
6622,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,20,15,0,0,*,6.93,3,5,0.94,3.75,*,5
6623,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,21,26,0,3,0,6.59,1.50,8,1.08,5.20,*,0
6624,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,22,19,*,*,0,8.07,2.70,9,0.79,3.17,*,9
6625,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,23,18,*,0,*,5.40,1.78,6,1.50,3.60,0,16
6626,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,27,11,0,*,*,3.29,5.33,6,0.85,2.75,0,7
6627,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,28,23,*,3,*,6.75,2,7,1.21,3.83,*,12
6628,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,29,10,*,*,0,6.40,4,3,1.25,3.33,0,*
6629,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,30,20,*,*,*,*,*,3,*,*,*,*
6630,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,31,29,3,*,*,5.50,2.55,6,2.07,4.83,0,22
6631,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,32,23,*,*,*,4.14,3.29,4,1.35,5.75,0,12
6632,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,33,0,0,0,0,0,0,0,0,0,0,0
6633,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,35,0,0,0,0,0,0,0,0,0,0,0
6634,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,36,0,0,0,0,0,0,0,0,0,0,0
6635,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,37,0,0,0,0,0,0,0,0,0,0,0
6636,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,38,17,*,0,0,4.82,3.40,3,1.70,5.67,0,15
6637,Ensenada,139,Rodolfo Sanchez Taboada (Maneadero),7536,39,25,*,*,0,5.23,4.83,4,2.08,6.25,0,13
