@relation ENS_CLEAN_20

@attribute index numeric
@attribute NOM_MUN {Ensenada}
@attribute LOC numeric
@attribute NOM_LOC {Ensenada}
@attribute AGEB numeric
@attribute MZA numeric
@attribute P_TOTAL numeric
@attribute P_0A2 numeric
@attribute P_3A5 numeric
@attribute POB65_MAS numeric
@attribute GRAPROES numeric
@attribute PROM_HNV numeric
@attribute VIVTOT numeric
@attribute PRO_OCUP_C numeric
@attribute PROM_OCUP numeric
@attribute VPH_PC numeric
@attribute OTRAENT numeric

@data
3815,Ensenada,1,Ensenada,7841,1,31,0,0,5,12.47,1.62,19,0.53,1.94,7,8
3816,Ensenada,1,Ensenada,7841,2,169,4,4,32,10.71,1.61,59,0.69,3.02,30,64
3817,Ensenada,1,Ensenada,7841,3,52,4,5,6,12.49,1.35,25,0.67,2.48,12,18
3818,Ensenada,1,Ensenada,7841,4,52,3,5,4,11.63,2.18,19,0.83,2.89,8,12
3819,Ensenada,1,Ensenada,7841,5,33,0,5,3,12.3,1.88,13,0.59,2.75,10,8
3820,Ensenada,1,Ensenada,7841,6,48,4,5,14,11.03,1.73,21,0.79,2.82,12,20
3821,Ensenada,1,Ensenada,7841,7,48,4,5,10,12.03,2.55,18,0.63,2.82,11,17
3822,Ensenada,1,Ensenada,7841,8,41,0,0,10,10.95,2.1,16,0.67,2.93,10,15
3823,Ensenada,1,Ensenada,7841,9,130,4,3,27,10.92,1.95,50,0.64,2.77,28,43
3824,Ensenada,1,Ensenada,7841,10,31,0,3,3,11.69,2.47,13,0.55,2.38,10,7
3825,Ensenada,1,Ensenada,7841,11,36,0,0,9,12.62,1.95,13,0.58,2.42,8,13
3826,Ensenada,1,Ensenada,7841,12,38,0,0,9,10,3.06,14,0.76,3.17,9,15
3827,Ensenada,1,Ensenada,7841,13,47,0,0,12,10.3,2.5,22,0.73,2.61,8,15
3828,Ensenada,1,Ensenada,7841,14,36,0,0,5,10.77,1.79,15,0.88,2.77,9,9
3829,Ensenada,1,Ensenada,7841,15,48,0,0,10,9.9,2.38,21,0.62,2.29,17,17
3830,Ensenada,1,Ensenada,7841,16,86,0,8,10,11.33,1.58,31,0.78,2.87,16,31
3831,Ensenada,1,Ensenada,7841,17,112,0,4,13,12.18,1.71,55,0.68,2.6,33,25
3832,Ensenada,1,Ensenada,7841,18,37,0,0,8,13.55,1.39,19,0.65,2.47,10,13
3833,Ensenada,1,Ensenada,7841,19,54,3,3,5,11.17,2.63,24,0.86,2.7,10,20
3834,Ensenada,1,Ensenada,7841,20,24,0,0,6,10.7,2.42,9,0.75,3,6,7
3835,Ensenada,1,Ensenada,7841,21,0,0,0,0,0,0,2,0,0,0,0
3836,Ensenada,1,Ensenada,7841,22,71,0,3,7,9.58,1.87,40,0.89,2.54,9,32
3837,Ensenada,1,Ensenada,7841,23,40,0,3,9,11.68,1.6,11,0.77,3.64,9,7
3838,Ensenada,1,Ensenada,7841,24,39,0,3,4,12.42,1.93,13,0.65,3,9,9
3839,Ensenada,1,Ensenada,7841,25,67,0,3,7,9.75,2,23,0.75,3.35,12,15
3840,Ensenada,1,Ensenada,7841,26,60,0,3,5,11.29,1.4,18,0.92,3.53,13,18
3841,Ensenada,1,Ensenada,7841,27,176,7,5,19,11.8,1.83,70,0.68,2.63,40,48
3842,Ensenada,1,Ensenada,7841,28,121,0,5,32,9.12,2.3,25,0.75,2.61,9,41
3843,Ensenada,1,Ensenada,7841,29,30,0,0,5,11.93,3,11,0.64,3,8,5
3844,Ensenada,1,Ensenada,7841,30,117,3,0,26,10.84,2.23,52,0.69,2.6,21,35
3846,Ensenada,1,Ensenada,7856,1,53,0,0,19,11.98,1.36,21,0.45,2.53,15,15
3847,Ensenada,1,Ensenada,7856,2,90,0,0,22,14.01,2,46,0.45,2.43,34,23
3848,Ensenada,1,Ensenada,7856,3,82,0,0,17,13.07,1.93,32,0.52,2.73,24,21
3849,Ensenada,1,Ensenada,7856,4,85,0,0,21,13.72,1.51,38,0.5,2.24,28,30
3850,Ensenada,1,Ensenada,7856,5,68,0,0,19,13.37,2.28,28,0.52,2.52,16,23
3851,Ensenada,1,Ensenada,7856,6,55,0,0,10,14,1.79,29,0.54,2.2,19,10
3852,Ensenada,1,Ensenada,7856,7,25,0,0,7,13.05,2.4,10,0.52,2.78,8,7
3853,Ensenada,1,Ensenada,7856,8,73,4,3,20,13.18,1.93,31,0.47,2.46,23,12
3854,Ensenada,1,Ensenada,7856,9,59,4,3,9,11.56,1.33,21,0.51,2.44,13,15
3855,Ensenada,1,Ensenada,7856,10,74,4,3,16,14.1,1.9,31,0.48,2.64,21,23
3856,Ensenada,1,Ensenada,7856,11,21,0,0,3,13.26,2.5,11,0.47,2.33,9,6
3857,Ensenada,1,Ensenada,7856,12,34,0,0,12,14.13,2,13,0.53,2.83,9,14
3858,Ensenada,1,Ensenada,7856,13,30,0,0,6,11.93,2.54,9,0.73,3.33,6,6
3859,Ensenada,1,Ensenada,7856,14,22,0,0,8,14.5,2.27,10,0.42,2.2,10,9
3860,Ensenada,1,Ensenada,7856,15,63,0,0,15,12.72,1.75,25,0.53,2.74,19,15
3861,Ensenada,1,Ensenada,7856,16,61,0,0,8,14.1,1.79,21,0.73,2.9,17,11
3862,Ensenada,1,Ensenada,7856,17,51,0,0,12,14.07,1.78,20,0.58,3,15,14
3863,Ensenada,1,Ensenada,7856,18,13,0,0,4,11.83,3.17,8,0.34,1.86,4,3
3864,Ensenada,1,Ensenada,7856,19,22,0,0,8,15.29,2.55,9,0.43,2.44,9,12
3865,Ensenada,1,Ensenada,7856,20,83,3,0,17,14.19,1.58,36,0.54,2.44,30,29
3866,Ensenada,1,Ensenada,7856,21,55,0,4,13,12.53,1.74,25,0.59,2.39,18,15
3867,Ensenada,1,Ensenada,7856,22,68,0,0,22,13.3,1.64,23,0.52,2.96,20,26
3868,Ensenada,1,Ensenada,7856,23,39,0,0,8,12.44,2.56,11,0.66,3.55,8,13
3869,Ensenada,1,Ensenada,7856,24,35,0,0,7,14.46,1.71,11,0.56,3,9,12
3870,Ensenada,1,Ensenada,7856,25,0,0,0,0,0,0,1,0,0,0,0
3871,Ensenada,1,Ensenada,7856,26,23,0,0,6,13.38,1.73,12,0.45,1.92,8,7
3872,Ensenada,1,Ensenada,7856,27,15,0,0,6,12.73,1.29,7,0.71,2.5,4,7
3873,Ensenada,1,Ensenada,7856,28,11,0,0,5,9.1,2.17,6,0.55,2.2,4,7
3874,Ensenada,1,Ensenada,7856,29,5,0,0,5,12,0.33,7,0.38,1.67,4,7
3875,Ensenada,1,Ensenada,7856,30,15,0,0,5,11.85,1.71,10,0.52,2.14,6,7
3876,Ensenada,1,Ensenada,7856,31,11,0,0,3,15.3,1.83,6,0.55,2.2,4,7
3877,Ensenada,1,Ensenada,7856,32,10,0,0,3,11.63,1.75,4,0.56,2.5,4,5
3878,Ensenada,1,Ensenada,7856,33,28,0,0,4,12.25,1.47,9,0.78,3.11,4,9
3879,Ensenada,1,Ensenada,7856,34,33,0,0,4,12.36,2.18,13,0.7,3,9,8
3880,Ensenada,1,Ensenada,7856,35,28,0,0,4,11.61,1.19,10,0.68,2.8,8,6
3881,Ensenada,1,Ensenada,7856,36,14,0,0,4,13.18,2.33,4,0.74,3.5,4,5
3882,Ensenada,1,Ensenada,7856,37,24,0,0,5,11.68,1.56,9,0.52,2.67,7,11
3883,Ensenada,1,Ensenada,7856,38,24,0,0,5,13.05,1.33,11,0.44,2.4,7,4
3884,Ensenada,1,Ensenada,7856,39,21,0,0,11,7.33,2.75,10,0.55,2.33,3,12
3885,Ensenada,1,Ensenada,7856,40,30,0,0,6,14.19,1.44,12,0.53,2.73,9,8
3886,Ensenada,1,Ensenada,7856,41,0,0,0,0,0,0,0,0,0,0,0
3888,Ensenada,1,Ensenada,7860,1,45,0,0,19,13.71,2.58,22,0.45,2.25,14,20
3889,Ensenada,1,Ensenada,7860,2,58,0,0,12,12.23,2.3,25,0.62,2.76,15,18
3890,Ensenada,1,Ensenada,7860,3,51,0,0,18,12.38,2.38,27,0.48,2.32,12,24
3891,Ensenada,1,Ensenada,7860,4,71,0,0,9,13.57,1.88,32,0.53,2.54,23,21
3892,Ensenada,1,Ensenada,7860,5,29,0,0,6,13.58,2,10,0.6,2.9,9,13
3893,Ensenada,1,Ensenada,7860,6,22,0,0,5,12.82,1.64,8,0.61,2.75,5,6
3894,Ensenada,1,Ensenada,7860,7,19,0,0,5,10.89,3,8,0.61,2.71,4,6
3895,Ensenada,1,Ensenada,7860,8,0,0,0,0,0,0,0,0,0,0,0
3896,Ensenada,1,Ensenada,7860,9,32,0,0,16,13.13,2.78,14,0.48,2.29,8,16
3897,Ensenada,1,Ensenada,7860,10,42,0,3,13,12.34,2,13,0.65,3.23,7,18
3898,Ensenada,1,Ensenada,7860,11,0,0,0,0,0,0,0,0,0,0,0
3899,Ensenada,1,Ensenada,7860,12,96,0,4,23,12.86,1.88,35,0.62,2.91,28,29
3900,Ensenada,1,Ensenada,7860,13,94,0,3,18,13.25,1.67,38,0.57,2.47,27,30
3901,Ensenada,1,Ensenada,7860,14,21,0,0,4,12.26,2.58,8,0.5,2.63,6,4
3902,Ensenada,1,Ensenada,7860,15,26,0,3,5,11.96,1.82,9,0.59,2.89,6,10
3903,Ensenada,1,Ensenada,7860,16,9,0,0,3,14.13,0.67,7,0.41,2.25,4,10
3904,Ensenada,1,Ensenada,7860,17,17,0,0,4,13.36,1.86,5,0.68,3.4,5,7
3905,Ensenada,1,Ensenada,7860,18,1,0,0,4,13.36,1.86,1,0.68,3.4,5,7
3906,Ensenada,1,Ensenada,7860,19,28,0,0,8,13.04,2.13,12,0.44,2.33,11,17
3907,Ensenada,1,Ensenada,7860,20,91,0,5,13,13.45,1.65,35,0.58,2.68,31,29
3908,Ensenada,1,Ensenada,7860,21,117,3,4,30,12.16,1.58,46,0.63,2.85,30,27
3909,Ensenada,1,Ensenada,7860,22,14,0,4,30,12.33,1.5,3,0.93,4.67,3,6
3910,Ensenada,1,Ensenada,7860,23,21,0,0,5,12.57,2.33,7,0.58,3,4,6
3911,Ensenada,1,Ensenada,7860,24,0,0,0,0,0,0,0,0,0,0,0
3912,Ensenada,1,Ensenada,7860,25,9,0,0,0,14.11,0.67,5,0.43,2.25,4,3
3913,Ensenada,1,Ensenada,7860,26,99,4,0,20,13.06,1.72,38,0.65,2.68,23,30
3914,Ensenada,1,Ensenada,7860,27,88,4,0,26,13.44,1.81,35,0.58,2.84,19,26
3915,Ensenada,1,Ensenada,7860,28,23,4,3,5,12.67,2.45,9,0.51,2.88,8,5
3916,Ensenada,1,Ensenada,7860,29,22,0,0,6,14.24,1.42,6,0.56,3.67,3,10
3917,Ensenada,1,Ensenada,7860,30,0,0,0,0,0,0,0,0,0,0,0
3918,Ensenada,1,Ensenada,7860,31,18,0,0,0,14.29,1.67,6,0.58,3,3,6
3919,Ensenada,1,Ensenada,7860,32,43,0,3,0,12.86,1.72,10,0.86,4.3,9,9
3920,Ensenada,1,Ensenada,7860,33,12,0,0,0,14.58,3.4,6,0.55,2.4,4,5
3921,Ensenada,1,Ensenada,7860,34,0,0,0,0,0,0,0,0,0,0,0
3923,Ensenada,1,Ensenada,7875,1,99,0,0,12,11.47,1.87,36,0.76,3,20,22
3924,Ensenada,1,Ensenada,7875,2,96,3,6,16,12.25,1.56,37,0.62,2.91,16,26
3925,Ensenada,1,Ensenada,7875,3,91,5,4,16,11.79,2.27,40,0.72,2.46,23,21
3926,Ensenada,1,Ensenada,7875,4,84,5,4,6,12.59,1.58,23,0.67,3.82,18,14
3927,Ensenada,1,Ensenada,7875,5,68,3,4,10,12.72,1.45,32,0.57,2.34,16,23
3928,Ensenada,1,Ensenada,7875,6,76,4,3,13,12.08,1.97,31,0.63,2.62,16,25
3929,Ensenada,1,Ensenada,7875,7,96,3,3,25,12.31,2.53,36,0.61,2.82,25,12
3930,Ensenada,1,Ensenada,7875,8,92,3,3,5,12.89,1.29,36,0.72,3.07,20,21
3931,Ensenada,1,Ensenada,7875,9,109,5,3,14,12.84,1.52,38,0.68,3.03,29,46
3932,Ensenada,1,Ensenada,7875,10,84,3,3,9,11.17,1.95,32,0.7,2.9,18,22
3933,Ensenada,1,Ensenada,7875,11,101,6,4,11,11.23,2.09,32,0.72,3.26,20,30
3934,Ensenada,1,Ensenada,7875,12,76,6,5,20,11.85,2.09,29,0.58,2.92,15,21
3935,Ensenada,1,Ensenada,7875,13,74,6,0,9,11.57,1.75,34,0.57,2.55,17,18
3936,Ensenada,1,Ensenada,7875,14,72,6,0,13,11.69,1.77,23,0.62,3.13,15,10
3937,Ensenada,1,Ensenada,7875,15,63,6,0,7,12.73,2.22,24,0.65,3,14,15
3938,Ensenada,1,Ensenada,7875,16,78,3,0,9,11.06,2.49,31,0.72,2.69,19,20
3939,Ensenada,1,Ensenada,7875,17,62,3,0,17,10.48,2.39,30,0.66,2.58,15,20
3940,Ensenada,1,Ensenada,7875,18,82,3,0,21,10.96,1.78,39,0.59,2.41,18,32
3941,Ensenada,1,Ensenada,7875,19,83,3,0,17,12.3,2,30,0.59,2.77,20,22
3942,Ensenada,1,Ensenada,7875,20,49,0,0,10,13.25,1.85,19,0.55,2.72,14,14
3943,Ensenada,1,Ensenada,7875,21,97,4,4,4,13.31,1.22,37,0.7,2.94,24,19
3944,Ensenada,1,Ensenada,7875,22,2,4,4,4,13.31,1.22,1,0.7,2.94,24,19
3945,Ensenada,1,Ensenada,7875,23,54,4,4,12,11.33,1.43,33,0.61,1.8,9,15
3946,Ensenada,1,Ensenada,7875,24,64,0,4,19,12.18,2.32,21,0.52,3.05,13,20
3947,Ensenada,1,Ensenada,7875,25,20,0,0,5,11.18,2.89,9,0.6,3.33,4,11
3948,Ensenada,1,Ensenada,7875,27,59,4,0,3,9.45,1.85,23,0.72,3.11,9,24
3949,Ensenada,1,Ensenada,7875,28,54,4,0,9,12.07,1.45,28,0.68,2.35,17,23
3950,Ensenada,1,Ensenada,7875,29,63,4,6,6,11.94,1.83,24,0.85,2.86,13,24
3982,Ensenada,1,Ensenada,7894,1,6,4,3,6,11.17,2.06,1,0.95,2.9,13,19
3983,Ensenada,1,Ensenada,7894,2,44,0,0,6,11.1,1.38,15,0.81,3.38,9,11
3984,Ensenada,1,Ensenada,7894,3,78,3,4,7,9.79,2.55,27,0.89,3.25,9,25
3985,Ensenada,1,Ensenada,7894,4,73,0,3,5,11.48,1.23,24,0.81,3.04,15,20
3986,Ensenada,1,Ensenada,7894,5,56,0,0,7,9.58,1.8,25,0.72,2.33,9,16
3987,Ensenada,1,Ensenada,7894,6,23,0,0,4,10.3,2.4,7,0.68,3.29,4,4
3988,Ensenada,1,Ensenada,7894,7,66,4,0,8,10.75,1.76,26,0.78,2.87,17,20
3989,Ensenada,1,Ensenada,7894,8,28,4,0,0,13.54,1.55,17,0.67,2.15,8,12
3990,Ensenada,1,Ensenada,7894,9,41,0,0,3,10.73,1.94,18,0.61,2.73,10,17
3991,Ensenada,1,Ensenada,7894,10,64,0,0,10,12.37,1.93,21,0.7,3.2,12,19
3992,Ensenada,1,Ensenada,7894,11,53,3,3,10,10.91,2.4,17,1.33,4.08,6,12
3993,Ensenada,1,Ensenada,7894,12,86,3,7,10,10.04,1.96,23,1.13,4.1,10,28
3994,Ensenada,1,Ensenada,7894,13,17,0,0,10,8.36,2.86,9,0.68,2.43,3,5
3995,Ensenada,1,Ensenada,7894,14,52,0,0,8,10.53,2.42,21,0.64,2.74,8,11
3996,Ensenada,1,Ensenada,7894,15,34,0,3,5,11.15,1.93,11,1,3.4,6,7
3997,Ensenada,1,Ensenada,7894,16,38,0,3,6,12.43,2.23,14,0.68,3.17,7,13
3998,Ensenada,1,Ensenada,7894,17,32,0,0,3,10.38,1.44,11,0.7,3.56,5,8
3999,Ensenada,1,Ensenada,7894,18,61,0,0,12,9.84,2.03,21,0.85,3.39,8,22
4000,Ensenada,1,Ensenada,7894,19,41,0,0,4,9.13,3.53,14,0.91,3.15,3,5
4001,Ensenada,1,Ensenada,7894,20,75,0,0,12,9.89,2,37,0.63,2.5,17,26
4002,Ensenada,1,Ensenada,7894,21,41,4,0,12,12.5,2,11,0.87,3.73,8,5
4003,Ensenada,1,Ensenada,7894,22,52,0,3,6,10,2.16,22,0.68,2.74,10,6
4004,Ensenada,1,Ensenada,7894,25,29,0,3,6,13.14,1.23,13,0.57,2.42,9,8
4005,Ensenada,1,Ensenada,7894,26,33,0,3,6,9.5,2.85,13,0.66,3,5,9
4006,Ensenada,1,Ensenada,7894,27,36,0,3,6,10.31,2.08,15,1,2.57,7,8
4007,Ensenada,1,Ensenada,7894,28,17,0,3,6,12.33,1.75,7,0.74,2.83,4,4
4008,Ensenada,1,Ensenada,7894,29,35,0,0,6,10.82,2.69,12,0.9,3.18,8,17
4009,Ensenada,1,Ensenada,7894,30,28,0,0,6,10.16,1.82,10,0.8,3.11,4,6
4010,Ensenada,1,Ensenada,7894,31,30,0,0,4,9.42,1.8,8,0.71,3.75,3,10
4011,Ensenada,1,Ensenada,7894,32,62,0,0,12,10.71,1.8,23,0.67,2.82,15,18
4012,Ensenada,1,Ensenada,7894,33,100,3,9,6,11.71,1.32,31,0.87,3.57,23,35
4013,Ensenada,1,Ensenada,7894,34,58,3,9,6,13.36,1.64,20,0.71,3.22,13,16
4014,Ensenada,1,Ensenada,7894,35,52,3,9,6,9.96,2.43,22,0.69,2.89,8,16
4015,Ensenada,1,Ensenada,7894,36,18,0,0,7,7.5,4.13,8,0.53,2.25,4,8
4016,Ensenada,1,Ensenada,7894,37,30,0,0,3,10.85,2.58,14,0.68,2.14,4,9
4017,Ensenada,1,Ensenada,7894,38,28,0,0,0,12.81,1.56,10,0.93,2.8,4,11
4019,Ensenada,1,Ensenada,7907,1,30,0,0,0,10.38,1.38,11,0.59,2.73,5,8
4020,Ensenada,1,Ensenada,7907,2,63,3,0,4,9.55,2.64,17,0.76,3.71,8,18
4021,Ensenada,1,Ensenada,7907,3,46,3,0,6,9.03,3.12,16,0.77,3.07,4,14
4022,Ensenada,1,Ensenada,7907,4,42,0,0,3,10.29,1.75,17,0.58,2.8,5,11
4023,Ensenada,1,Ensenada,7907,5,30,0,3,7,9.39,2.82,14,0.67,3,5,10
4024,Ensenada,1,Ensenada,7907,6,41,0,4,5,11.2,2.5,14,0.73,3.15,5,13
4025,Ensenada,1,Ensenada,7907,7,37,0,4,3,10.03,1.75,15,0.8,3.08,8,9
4026,Ensenada,1,Ensenada,7907,8,104,7,5,7,10.91,1.95,33,0.8,3.25,20,20
4027,Ensenada,1,Ensenada,7907,9,56,5,5,6,10.12,2.83,17,0.86,3.5,7,14
4028,Ensenada,1,Ensenada,7907,10,83,3,3,6,10.27,1.74,25,0.84,3.46,15,23
4029,Ensenada,1,Ensenada,7907,11,0,0,0,0,0,0,0,0,0,0,0
4030,Ensenada,1,Ensenada,7907,12,35,0,0,0,10.31,1.57,13,0.81,3.5,5,13
4031,Ensenada,1,Ensenada,7907,13,56,0,4,0,10.28,1.77,21,0.86,3.11,11,21
4032,Ensenada,1,Ensenada,7907,14,26,0,4,0,11.53,1.75,14,1,3.25,4,11
4033,Ensenada,1,Ensenada,7907,15,32,0,4,4,8.38,2.38,12,0.76,3.2,4,6
4034,Ensenada,1,Ensenada,7907,16,67,0,5,4,13.62,1.29,24,0.77,3.05,16,18
4035,Ensenada,1,Ensenada,7907,17,69,0,5,8,10.32,1.73,23,0.87,3.29,7,9
4036,Ensenada,1,Ensenada,7907,18,37,0,0,5,11.65,1.94,13,0.71,3.36,5,9
4037,Ensenada,1,Ensenada,7907,19,0,0,0,0,0,0,6,0,0,0,0
4038,Ensenada,1,Ensenada,7907,20,79,0,0,5,11.99,1.69,25,0.66,3.59,19,9
4039,Ensenada,1,Ensenada,7907,21,34,0,0,5,10.07,1.81,13,0.81,2.83,6,11
4040,Ensenada,1,Ensenada,7907,22,14,0,0,5,8.15,2.17,5,0.74,3.5,6,6
4041,Ensenada,1,Ensenada,7907,23,33,0,0,4,10.7,1.32,11,0.79,4.13,6,8
4042,Ensenada,1,Ensenada,7907,24,23,0,0,4,11.47,2.44,9,0.64,2.88,5,3
4043,Ensenada,1,Ensenada,7907,25,43,0,0,0,10.97,1.31,12,0.75,3.91,9,8
4044,Ensenada,1,Ensenada,7907,26,39,0,0,8,9.59,2.11,18,0.57,2.44,9,9
4045,Ensenada,1,Ensenada,7907,27,15,0,0,0,9.58,1.5,4,0.88,3.75,9,9
4046,Ensenada,1,Ensenada,7907,28,39,3,0,0,10.73,1.81,11,0.78,3.55,4,3
4047,Ensenada,1,Ensenada,7907,29,17,0,0,0,10.08,1.5,6,0.85,3.4,4,5
4048,Ensenada,1,Ensenada,7907,30,21,0,0,0,8.61,1.64,7,1.24,4.2,4,3
4049,Ensenada,1,Ensenada,7907,31,70,0,4,0,12.33,1.37,24,0.67,3.04,17,13
4051,Ensenada,1,Ensenada,7911,1,33,0,0,0,11.45,1.37,15,0.61,2.75,9,10
4052,Ensenada,1,Ensenada,7911,2,29,0,0,6,12.4,3.17,13,0.58,2.64,8,7
4053,Ensenada,1,Ensenada,7911,3,23,0,0,5,10.5,2.29,10,0.68,2.56,7,7
4054,Ensenada,1,Ensenada,7911,4,39,0,0,5,12.05,1.55,13,0.89,3.55,7,16
4055,Ensenada,1,Ensenada,7911,5,52,0,0,5,11.96,1.5,18,0.75,3.25,14,13
4056,Ensenada,1,Ensenada,7911,6,54,0,0,11,10.6,1.4,25,0.61,2.25,14,11
4057,Ensenada,1,Ensenada,7911,7,59,0,0,5,12.45,1.43,26,0.66,2.68,15,16
4058,Ensenada,1,Ensenada,7911,8,39,0,0,6,10.83,1.53,15,0.7,2.6,8,7
4059,Ensenada,1,Ensenada,7911,9,55,4,3,7,11.76,1.82,13,0.92,4.23,6,9
4060,Ensenada,1,Ensenada,7911,10,37,4,3,5,12.31,1.56,12,0.67,3.36,8,7
4061,Ensenada,1,Ensenada,7911,11,35,4,3,7,11.21,2.36,12,0.54,2.92,7,10
4062,Ensenada,1,Ensenada,7911,12,21,0,0,7,11.79,2.1,9,0.62,2.63,6,4
4063,Ensenada,1,Ensenada,7911,13,148,3,8,22,11.03,2.05,52,0.84,3.29,24,26
4064,Ensenada,1,Ensenada,7911,14,43,3,8,7,12.86,1.65,15,0.66,2.87,13,9
4065,Ensenada,1,Ensenada,7911,15,54,4,8,3,9.92,1.68,17,1.23,4.5,5,22
4066,Ensenada,1,Ensenada,7911,16,38,0,8,7,12.06,1.44,15,0.67,2.71,9,12
4067,Ensenada,1,Ensenada,7911,17,49,0,8,7,11.34,1.55,17,0.86,3.5,9,17
4068,Ensenada,1,Ensenada,7911,18,108,0,3,16,11.47,2.04,38,0.71,3,24,26
4069,Ensenada,1,Ensenada,7911,19,58,0,4,9,10.26,2.04,18,0.73,3.22,10,19
4070,Ensenada,1,Ensenada,7911,20,27,0,0,7,8.18,2.67,11,0.75,2.7,3,4
4071,Ensenada,1,Ensenada,7911,21,32,3,0,5,9,3.8,12,0.89,3.56,3,5
4072,Ensenada,1,Ensenada,7911,22,47,0,3,10,9.47,1.65,13,0.94,3.62,8,14
4073,Ensenada,1,Ensenada,7911,23,25,0,0,6,10.1,1.91,8,0.78,3.13,4,6
4074,Ensenada,1,Ensenada,7911,24,18,0,0,6,8.78,4.14,7,0.69,3,4,4
4075,Ensenada,1,Ensenada,7911,25,43,0,0,5,11.87,2.38,16,0.72,2.69,10,12
4076,Ensenada,1,Ensenada,7911,26,39,0,0,4,11.14,1.41,15,1.14,3.55,5,11
4077,Ensenada,1,Ensenada,7911,27,52,0,3,9,11.15,2.29,20,0.84,3.47,7,22
4078,Ensenada,1,Ensenada,7911,28,21,0,3,3,10.94,1.56,9,0.75,3,5,4
4079,Ensenada,1,Ensenada,7911,29,82,0,3,22,12.66,1.45,41,0.49,2.56,24,17
4080,Ensenada,1,Ensenada,7911,30,35,0,0,9,11.13,1.8,10,0.85,3.89,7,9
4081,Ensenada,1,Ensenada,7911,31,45,0,0,8,9.19,1.67,12,0.96,3.75,5,10
4082,Ensenada,1,Ensenada,7911,32,75,0,0,12,10.79,1.97,32,0.7,2.78,15,23
4083,Ensenada,1,Ensenada,7911,33,18,0,0,4,7.57,2.9,4,1.06,4.5,15,23
4084,Ensenada,1,Ensenada,7911,34,28,0,0,4,11.45,2.38,7,0.93,4,6,8
4085,Ensenada,1,Ensenada,7911,35,39,0,0,8,10.27,1.75,17,0.67,3,11,15
4086,Ensenada,1,Ensenada,7911,36,53,0,0,3,10.81,1.24,20,0.77,2.73,10,9
4087,Ensenada,1,Ensenada,7911,37,45,0,3,14,9.79,2.25,21,0.78,2.81,12,14
4088,Ensenada,1,Ensenada,7911,38,40,0,0,9,10.61,2.35,13,0.77,3.33,10,6
4089,Ensenada,1,Ensenada,7911,39,82,0,0,21,12.82,1.88,35,0.6,2.83,23,24
4090,Ensenada,1,Ensenada,7911,40,61,0,0,11,11.16,2.29,21,0.58,2.9,15,17
4091,Ensenada,1,Ensenada,7911,43,6,0,0,11,7.83,1.67,6,0.5,2,15,3
4092,Ensenada,1,Ensenada,7911,45,48,0,0,7,9.35,2.19,13,0.92,3.69,6,7
4093,Ensenada,1,Ensenada,7911,46,44,0,0,9,12.41,1.95,15,0.62,2.93,12,12
4095,Ensenada,1,Ensenada,7926,1,0,0,0,0,0,0,0,0,0,0,0
4096,Ensenada,1,Ensenada,7926,2,93,3,0,15,10.28,2.53,31,0.74,3.1,15,25
4097,Ensenada,1,Ensenada,7926,3,109,6,0,26,9.91,3.17,38,0.69,3.03,20,38
4098,Ensenada,1,Ensenada,7926,4,32,0,0,3,9.8,2.79,9,0.78,3.56,4,10
4099,Ensenada,1,Ensenada,7926,5,180,5,4,28,9.91,2.1,55,0.79,3.27,26,42
4100,Ensenada,1,Ensenada,7926,6,0,0,0,0,0,0,0,0,0,0,0
4101,Ensenada,1,Ensenada,7926,7,145,0,4,13,9.82,2.11,43,0.94,3.45,24,35
4102,Ensenada,1,Ensenada,7926,8,92,5,4,14,9.8,2.05,28,0.82,3.41,12,18
4103,Ensenada,1,Ensenada,7926,9,40,4,4,14,12.31,2.72,13,0.68,3.33,7,6
4104,Ensenada,1,Ensenada,7926,10,98,4,5,17,10.31,2.67,29,0.82,3.38,14,22
4105,Ensenada,1,Ensenada,7926,11,84,4,3,10,11.08,2.05,29,0.74,3,19,24
4106,Ensenada,1,Ensenada,7926,12,28,4,3,5,9.56,1.69,6,0.97,4.67,3,16
4107,Ensenada,1,Ensenada,7926,13,120,4,6,12,10.1,2.23,43,0.76,3.16,16,15
4108,Ensenada,1,Ensenada,7926,14,53,4,6,10,10.17,2.29,23,0.63,2.79,6,14
4109,Ensenada,1,Ensenada,7926,15,110,5,6,16,11.57,2.04,44,0.76,2.97,24,31
4110,Ensenada,1,Ensenada,7926,16,86,6,4,5,12.59,1.97,30,0.71,2.97,24,22
4111,Ensenada,1,Ensenada,7926,17,143,3,11,20,9.5,2.38,46,0.91,3.11,21,42
4112,Ensenada,1,Ensenada,7926,18,41,3,0,8,9,2.44,14,0.79,2.93,6,5
4113,Ensenada,1,Ensenada,7926,19,32,3,0,5,10.69,1.79,12,0.74,3.2,3,7
4114,Ensenada,1,Ensenada,7926,20,102,3,3,26,10.08,2.61,41,0.68,2.83,15,41
4115,Ensenada,1,Ensenada,7926,21,66,0,0,9,11.73,1.86,27,0.62,2.44,18,20
4116,Ensenada,1,Ensenada,7926,22,80,3,0,6,12.21,1.74,28,0.69,2.86,19,14
4117,Ensenada,1,Ensenada,7926,23,126,3,4,18,12.14,1.83,47,0.69,2.86,27,30
4118,Ensenada,1,Ensenada,7926,24,85,6,4,13,11.03,2.16,27,0.74,3.15,16,16
