index,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,P_TOTAL,P_0A2,P_3A5,POB65_MAS,GRAPROES,PROM_HNV,VIVTOT,PRO_OCUP_C,PROM_OCUP,VPH_PC,OTRAENT
5587,Ensenada,1,Ensenada,9640,8,48.0,5.0,7.0,6.0,11.16,1.95,15.0,0.74,3.43,10.0,12.0
5588,Ensenada,1,Ensenada,9640,9,249.0,11.0,11.0,8.0,11.08,1.65,81.0,1.06,3.56,45.0,102.0
5589,Ensenada,1,Ensenada,9640,10,11.0,11.0,0.0,0.0,13.25,1.25,5.0,1.0,2.75,3.0,4.0
5590,Ensenada,1,Ensenada,9640,11,26.0,11.0,0.0,4.0,8.95,2.73,8.0,0.96,3.25,3.0,11.0
5591,Ensenada,1,Ensenada,9640,12,63.0,4.0,6.0,4.0,10.02,1.84,20.0,1.14,3.94,6.0,19.0
5592,Ensenada,1,Ensenada,9640,13,29.0,0.0,6.0,4.0,10.88,1.0,13.0,0.73,2.42,5.0,9.0
5593,Ensenada,1,Ensenada,9640,14,47.0,0.0,6.0,4.0,11.38,1.86,14.0,1.0,3.36,10.0,13.0
5594,Ensenada,1,Ensenada,9640,15,68.0,0.0,6.0,3.0,11.09,2.04,21.0,0.97,3.4,12.0,28.0
5595,Ensenada,1,Ensenada,9640,16,64.0,0.0,3.0,3.0,10.65,1.81,18.0,1.12,3.76,6.0,20.0
5596,Ensenada,1,Ensenada,9640,17,24.0,0.0,0.0,3.0,11.2,1.82,9.0,1.0,3.0,5.0,8.0
5597,Ensenada,1,Ensenada,9640,18,259.0,8.0,17.0,8.0,10.8,1.81,78.0,1.03,3.55,40.0,86.0
5598,Ensenada,1,Ensenada,9640,19,36.0,8.0,3.0,8.0,11.08,1.27,9.0,1.18,4.5,4.0,20.0
5599,Ensenada,1,Ensenada,9640,20,94.0,8.0,7.0,8.0,11.08,1.51,30.0,0.91,3.24,19.0,26.0
5600,Ensenada,1,Ensenada,9640,21,247.0,8.0,14.0,8.0,11.32,1.56,74.0,1.0,3.53,46.0,97.0
5601,Ensenada,1,Ensenada,9640,22,230.0,14.0,13.0,17.0,9.82,2.16,65.0,0.99,3.83,22.0,94.0
5602,Ensenada,1,Ensenada,9640,23,19.0,0.0,3.0,0.0,11.36,1.13,5.0,1.06,3.8,3.0,6.0
5603,Ensenada,1,Ensenada,9640,24,16.0,0.0,0.0,3.0,7.91,1.88,8.0,1.0,3.2,3.0,6.0
5604,Ensenada,1,Ensenada,9640,25,47.0,0.0,4.0,3.0,10.63,1.39,13.0,0.9,3.92,7.0,23.0
5605,Ensenada,1,Ensenada,9640,26,44.0,6.0,4.0,3.0,9.97,1.88,18.0,1.26,3.14,5.0,26.0
5606,Ensenada,1,Ensenada,9640,27,31.0,0.0,4.0,3.0,10.52,1.81,10.0,1.03,3.88,6.0,15.0
5607,Ensenada,1,Ensenada,9640,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5608,Ensenada,1,Ensenada,9640,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5609,Ensenada,1,Ensenada,9640,30,41.0,0.0,0.0,0.0,9.88,1.88,16.0,0.85,2.56,8.0,18.0
5610,Ensenada,1,Ensenada,9640,31,46.0,0.0,0.0,0.0,10.23,1.79,13.0,1.1,3.83,10.0,20.0
5611,Ensenada,1,Ensenada,9640,32,4.0,0.0,0.0,0.0,12.5,0.0,8.0,0.5,1.33,10.0,0.0
5612,Ensenada,1,Ensenada,9640,33,25.0,0.0,0.0,4.0,10.65,2.25,11.0,0.64,3.13,5.0,14.0
5613,Ensenada,1,Ensenada,9640,34,110.0,6.0,7.0,8.0,9.8,2.02,44.0,0.86,2.97,15.0,38.0
5614,Ensenada,1,Ensenada,9640,35,49.0,6.0,3.0,3.0,10.51,1.59,16.0,0.75,3.5,8.0,25.0
5615,Ensenada,1,Ensenada,9640,36,26.0,6.0,3.0,3.0,12.1,1.9,11.0,0.6,2.6,4.0,8.0
5616,Ensenada,1,Ensenada,9640,37,22.0,6.0,0.0,3.0,11.11,1.36,8.0,0.81,3.14,5.0,11.0
5617,Ensenada,1,Ensenada,9640,39,7.0,6.0,0.0,3.0,11.11,1.36,4.0,0.81,3.14,5.0,11.0
5618,Ensenada,1,Ensenada,9640,40,17.0,0.0,0.0,0.0,9.5,2.0,4.0,1.21,4.25,5.0,6.0
5619,Ensenada,1,Ensenada,9640,41,70.0,6.0,0.0,0.0,11.38,1.52,22.0,0.97,3.68,8.0,25.0
5620,Ensenada,1,Ensenada,9640,42,89.0,3.0,3.0,0.0,10.87,1.47,28.0,0.94,3.3,18.0,40.0
5621,Ensenada,1,Ensenada,9640,43,54.0,3.0,3.0,0.0,11.09,1.34,18.0,0.96,3.38,10.0,22.0
5622,Ensenada,1,Ensenada,9640,44,31.0,3.0,3.0,0.0,10.5,1.93,11.0,1.19,3.44,4.0,14.0
5623,Ensenada,1,Ensenada,9640,45,22.0,3.0,3.0,0.0,5.86,1.57,6.0,1.05,3.67,4.0,3.0
5624,Ensenada,1,Ensenada,9640,46,60.0,5.0,0.0,6.0,8.31,2.74,24.0,0.92,2.86,5.0,14.0
5625,Ensenada,1,Ensenada,9640,47,30.0,5.0,0.0,3.0,8.57,2.21,10.0,1.0,3.33,3.0,7.0
5626,Ensenada,1,Ensenada,9640,48,49.0,0.0,0.0,5.0,9.31,2.45,17.0,0.84,3.27,6.0,14.0
5627,Ensenada,1,Ensenada,9640,49,36.0,0.0,0.0,4.0,8.87,1.59,15.0,0.86,3.6,5.0,11.0
5629,Ensenada,1,Ensenada,9655,1,42.0,0.0,4.0,4.0,8.28,2.38,18.0,1.41,2.63,5.0,8.0
5630,Ensenada,1,Ensenada,9655,2,11.0,0.0,0.0,3.0,6.29,3.8,4.0,0.73,2.75,5.0,7.0
5631,Ensenada,1,Ensenada,9655,3,38.0,3.0,0.0,3.0,10.7,1.87,13.0,1.15,3.45,8.0,11.0
5632,Ensenada,1,Ensenada,9655,4,30.0,3.0,0.0,4.0,9.56,2.14,16.0,0.75,2.5,6.0,9.0
5633,Ensenada,1,Ensenada,9655,5,28.0,3.0,0.0,4.0,11.09,1.62,10.0,0.71,2.8,7.0,8.0
5634,Ensenada,1,Ensenada,9655,6,50.0,3.0,0.0,4.0,8.17,2.2,19.0,0.98,2.78,7.0,29.0
5635,Ensenada,1,Ensenada,9655,7,62.0,6.0,4.0,3.0,9.42,1.61,19.0,1.19,3.26,5.0,38.0
5636,Ensenada,1,Ensenada,9655,8,17.0,6.0,0.0,0.0,9.15,2.0,6.0,1.14,2.83,0.0,8.0
5637,Ensenada,1,Ensenada,9655,9,14.0,0.0,0.0,3.0,9.55,2.0,5.0,0.93,3.5,0.0,5.0
5638,Ensenada,1,Ensenada,9655,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5639,Ensenada,1,Ensenada,9655,11,323.0,11.0,15.0,13.0,10.59,1.88,98.0,1.01,3.4,50.0,131.0
5640,Ensenada,1,Ensenada,9655,12,82.0,6.0,6.0,4.0,9.93,1.8,21.0,1.04,4.32,12.0,45.0
5641,Ensenada,1,Ensenada,9655,13,70.0,3.0,6.0,4.0,10.83,1.84,22.0,1.01,3.18,15.0,26.0
5642,Ensenada,1,Ensenada,9655,15,18.0,3.0,6.0,3.0,10.69,1.86,6.0,1.2,3.6,15.0,12.0
5643,Ensenada,1,Ensenada,9655,16,146.0,9.0,6.0,4.0,9.88,1.73,42.0,1.06,3.74,20.0,54.0
5644,Ensenada,1,Ensenada,9655,17,92.0,7.0,6.0,4.0,11.49,1.66,35.0,0.8,2.88,22.0,35.0
5645,Ensenada,1,Ensenada,9655,18,39.0,7.0,3.0,0.0,10.97,1.17,12.0,0.91,3.55,7.0,8.0
5646,Ensenada,1,Ensenada,9655,19,27.0,7.0,0.0,0.0,12.33,1.09,12.0,0.82,2.7,9.0,3.0
5647,Ensenada,1,Ensenada,9655,20,40.0,7.0,0.0,0.0,12.12,1.38,14.0,0.91,3.08,6.0,14.0
5648,Ensenada,1,Ensenada,9655,21,35.0,0.0,3.0,0.0,11.86,1.14,14.0,0.73,2.92,7.0,9.0
5649,Ensenada,1,Ensenada,9655,22,46.0,3.0,3.0,6.0,11.0,2.6,13.0,1.05,3.83,8.0,21.0
5650,Ensenada,1,Ensenada,9655,23,19.0,4.0,3.0,0.0,9.75,1.6,5.0,1.25,3.8,8.0,5.0
5651,Ensenada,1,Ensenada,9655,24,71.0,5.0,3.0,0.0,10.94,1.74,24.0,0.99,3.38,10.0,23.0
5652,Ensenada,1,Ensenada,9655,25,41.0,5.0,3.0,0.0,10.59,1.61,12.0,1.11,3.42,4.0,13.0
5653,Ensenada,1,Ensenada,9655,26,10.0,0.0,3.0,0.0,14.0,0.8,3.0,1.25,3.33,3.0,5.0
5654,Ensenada,1,Ensenada,9655,27,368.0,16.0,9.0,14.0,11.08,1.64,122.0,0.91,3.23,87.0,103.0
5655,Ensenada,1,Ensenada,9655,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5656,Ensenada,1,Ensenada,9655,30,51.0,0.0,4.0,0.0,10.09,1.88,12.0,1.16,4.25,7.0,19.0
5657,Ensenada,1,Ensenada,9655,31,20.0,0.0,0.0,0.0,12.36,1.17,8.0,0.74,2.5,7.0,4.0
5658,Ensenada,1,Ensenada,9655,32,21.0,0.0,0.0,0.0,11.53,1.43,8.0,0.78,2.63,4.0,8.0
5659,Ensenada,1,Ensenada,9655,33,88.0,0.0,6.0,4.0,10.77,1.71,25.0,1.05,3.67,16.0,28.0
5660,Ensenada,1,Ensenada,9655,34,136.0,0.0,12.0,4.0,11.25,1.44,41.0,0.89,3.49,35.0,42.0
5661,Ensenada,1,Ensenada,9655,35,67.0,0.0,3.0,4.0,10.96,1.32,20.0,0.91,3.72,9.0,25.0
5662,Ensenada,1,Ensenada,9655,36,113.0,5.0,4.0,4.0,11.38,1.7,40.0,0.82,3.14,30.0,28.0
5663,Ensenada,1,Ensenada,9655,37,32.0,5.0,4.0,4.0,9.62,2.0,12.0,0.91,3.2,30.0,19.0
5664,Ensenada,1,Ensenada,9655,38,26.0,0.0,0.0,4.0,10.92,1.27,14.0,0.55,2.17,7.0,3.0
5665,Ensenada,1,Ensenada,9655,39,5.0,0.0,0.0,4.0,10.92,1.27,1.0,0.55,2.17,7.0,3.0
5666,Ensenada,1,Ensenada,9655,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5667,Ensenada,1,Ensenada,9655,41,58.0,0.0,3.0,3.0,11.45,1.36,22.0,0.81,2.76,14.0,17.0
5668,Ensenada,1,Ensenada,9655,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5669,Ensenada,1,Ensenada,9655,43,14.0,0.0,0.0,0.0,8.73,0.71,5.0,0.93,2.8,3.0,10.0
5670,Ensenada,1,Ensenada,9655,44,7.0,0.0,0.0,0.0,12.0,2.0,4.0,1.17,2.33,3.0,10.0
5671,Ensenada,1,Ensenada,9655,45,11.0,0.0,0.0,3.0,10.3,2.25,4.0,0.85,3.67,3.0,3.0
5672,Ensenada,1,Ensenada,9655,46,20.0,0.0,0.0,0.0,8.71,1.67,10.0,0.87,2.86,5.0,11.0
5673,Ensenada,1,Ensenada,9655,47,28.0,0.0,0.0,0.0,9.8,1.5,12.0,1.12,3.11,5.0,13.0
5675,Ensenada,1,Ensenada,966A,1,61.0,6.0,0.0,0.0,10.91,1.27,20.0,0.88,3.39,12.0,20.0
5676,Ensenada,1,Ensenada,966A,2,19.0,0.0,0.0,0.0,12.06,0.82,6.0,0.73,3.17,4.0,5.0
5677,Ensenada,1,Ensenada,966A,3,64.0,0.0,0.0,0.0,10.5,1.29,17.0,1.02,4.0,13.0,21.0
5678,Ensenada,1,Ensenada,966A,4,115.0,6.0,7.0,0.0,10.48,1.48,38.0,0.91,3.29,19.0,45.0
5679,Ensenada,1,Ensenada,966A,5,8.0,0.0,0.0,0.0,10.29,1.25,4.0,0.89,2.67,19.0,45.0
5680,Ensenada,1,Ensenada,966A,6,61.0,5.0,0.0,0.0,10.33,1.45,21.0,0.88,3.59,9.0,21.0
5681,Ensenada,1,Ensenada,966A,7,20.0,5.0,0.0,0.0,11.93,1.0,6.0,0.95,3.33,5.0,6.0
5682,Ensenada,1,Ensenada,966A,8,133.0,8.0,9.0,6.0,10.58,1.75,49.0,0.8,3.17,18.0,47.0
5683,Ensenada,1,Ensenada,966A,9,18.0,0.0,0.0,0.0,11.38,1.29,6.0,0.9,3.6,5.0,5.0
5684,Ensenada,1,Ensenada,966A,10,19.0,0.0,0.0,0.0,10.07,1.56,6.0,0.83,3.17,3.0,4.0
5685,Ensenada,1,Ensenada,966A,11,53.0,3.0,0.0,0.0,10.74,1.5,16.0,0.87,3.31,11.0,19.0
5686,Ensenada,1,Ensenada,966A,12,82.0,4.0,6.0,0.0,10.05,2.03,23.0,1.14,3.73,13.0,19.0
5687,Ensenada,1,Ensenada,966A,13,75.0,4.0,4.0,0.0,10.14,2.44,26.0,0.8,3.41,9.0,22.0
5688,Ensenada,1,Ensenada,966A,14,63.0,4.0,3.0,11.0,10.81,1.52,27.0,0.62,2.63,16.0,25.0
5689,Ensenada,1,Ensenada,966A,15,109.0,5.0,6.0,11.0,10.42,1.57,38.0,0.83,3.21,17.0,36.0
5690,Ensenada,1,Ensenada,966A,16,116.0,7.0,4.0,11.0,11.56,1.65,42.0,0.78,3.31,18.0,42.0
5691,Ensenada,1,Ensenada,966A,17,90.0,6.0,5.0,11.0,11.92,1.97,35.0,0.77,3.1,23.0,36.0
5692,Ensenada,1,Ensenada,966A,18,64.0,6.0,5.0,11.0,11.25,1.63,20.0,0.89,3.56,15.0,21.0
5693,Ensenada,1,Ensenada,966A,19,26.0,6.0,5.0,0.0,10.77,1.89,6.0,1.08,4.33,4.0,5.0
5694,Ensenada,1,Ensenada,966A,20,20.0,6.0,5.0,0.0,10.29,2.11,6.0,0.87,3.33,4.0,5.0
5695,Ensenada,1,Ensenada,966A,21,288.0,12.0,19.0,5.0,10.46,1.82,85.0,1.13,3.56,31.0,111.0
5696,Ensenada,1,Ensenada,966A,22,117.0,3.0,4.0,5.0,10.01,1.88,38.0,1.02,3.34,13.0,57.0
5697,Ensenada,1,Ensenada,966A,23,101.0,6.0,6.0,5.0,10.13,1.71,23.0,1.29,4.59,11.0,33.0
5698,Ensenada,1,Ensenada,966A,24,261.0,10.0,17.0,5.0,10.28,1.9,76.0,1.12,3.63,31.0,83.0
5699,Ensenada,1,Ensenada,966A,25,34.0,3.0,17.0,5.0,9.84,1.46,11.0,1.26,3.09,3.0,16.0
5700,Ensenada,1,Ensenada,966A,26,32.0,4.0,17.0,5.0,10.32,2.08,9.0,0.89,3.56,5.0,16.0
5701,Ensenada,1,Ensenada,966A,27,49.0,4.0,4.0,5.0,10.85,1.52,14.0,0.89,3.77,7.0,20.0
5702,Ensenada,1,Ensenada,966A,28,165.0,7.0,11.0,7.0,10.16,1.65,49.0,0.95,3.44,22.0,65.0
5703,Ensenada,1,Ensenada,966A,29,145.0,8.0,5.0,5.0,10.72,1.89,50.0,1.06,3.22,26.0,58.0
5704,Ensenada,1,Ensenada,966A,30,120.0,3.0,11.0,7.0,10.8,1.91,39.0,0.98,3.43,21.0,36.0
5705,Ensenada,1,Ensenada,966A,31,41.0,3.0,5.0,3.0,11.27,1.69,13.0,0.76,3.15,7.0,16.0
5706,Ensenada,1,Ensenada,966A,32,49.0,3.0,5.0,3.0,9.36,1.87,15.0,0.89,3.77,5.0,28.0
5707,Ensenada,1,Ensenada,966A,33,12.0,0.0,5.0,3.0,11.63,1.33,4.0,0.71,4.0,3.0,28.0
5708,Ensenada,1,Ensenada,966A,34,270.0,11.0,9.0,8.0,10.67,1.78,80.0,1.01,3.55,45.0,100.0
5709,Ensenada,1,Ensenada,966A,35,52.0,6.0,3.0,3.0,10.39,2.2,15.0,0.93,3.71,5.0,28.0
5710,Ensenada,1,Ensenada,966A,36,51.0,4.0,5.0,7.0,10.28,2.04,18.0,0.98,3.19,4.0,28.0
5711,Ensenada,1,Ensenada,966A,38,11.0,4.0,0.0,0.0,11.75,0.88,3.0,1.1,3.67,4.0,28.0
5712,Ensenada,1,Ensenada,966A,39,78.0,4.0,3.0,4.0,10.03,1.7,23.0,1.04,3.55,7.0,33.0
5713,Ensenada,1,Ensenada,966A,40,107.0,8.0,3.0,4.0,10.35,1.67,30.0,1.0,3.82,15.0,43.0
5714,Ensenada,1,Ensenada,966A,41,48.0,8.0,5.0,0.0,10.28,1.6,11.0,1.33,4.36,9.0,14.0
5715,Ensenada,1,Ensenada,966A,42,95.0,7.0,5.0,3.0,10.59,1.52,30.0,0.97,3.39,13.0,28.0
5716,Ensenada,1,Ensenada,966A,43,28.0,0.0,0.0,3.0,9.54,1.69,7.0,1.04,4.0,4.0,10.0
5717,Ensenada,1,Ensenada,966A,44,61.0,0.0,0.0,3.0,10.22,1.62,20.0,0.88,3.21,10.0,20.0
5719,Ensenada,1,Ensenada,9674,1,136.0,4.0,0.0,3.0,11.4,1.47,47.0,0.8,3.16,31.0,40.0
5720,Ensenada,1,Ensenada,9674,2,92.0,4.0,6.0,3.0,13.26,1.54,30.0,0.92,3.68,21.0,36.0
5721,Ensenada,1,Ensenada,9674,3,45.0,4.0,6.0,3.0,13.11,1.53,25.0,0.63,2.5,14.0,11.0
5722,Ensenada,1,Ensenada,9674,4,151.0,3.0,10.0,4.0,12.38,1.29,58.0,0.83,3.02,41.0,52.0
5723,Ensenada,1,Ensenada,9674,5,95.0,3.0,4.0,4.0,11.42,1.46,33.0,0.83,3.06,21.0,28.0
5724,Ensenada,1,Ensenada,9674,6,190.0,6.0,10.0,5.0,11.91,1.54,67.0,0.75,2.92,43.0,74.0
5725,Ensenada,1,Ensenada,9674,7,146.0,11.0,8.0,5.0,11.74,1.47,46.0,0.91,3.4,27.0,49.0
5726,Ensenada,1,Ensenada,9674,8,161.0,6.0,6.0,4.0,11.24,1.31,61.0,0.7,2.82,37.0,39.0
5727,Ensenada,1,Ensenada,9674,9,59.0,6.0,6.0,4.0,13.25,1.65,21.0,0.75,2.95,16.0,16.0
5728,Ensenada,1,Ensenada,9674,10,50.0,0.0,6.0,4.0,13.5,1.36,18.0,0.79,3.33,14.0,6.0
5729,Ensenada,1,Ensenada,9674,11,165.0,3.0,7.0,7.0,13.74,1.42,57.0,0.74,3.3,43.0,55.0
5730,Ensenada,1,Ensenada,9674,12,195.0,12.0,14.0,7.0,10.64,1.48,76.0,0.99,2.87,33.0,71.0
5731,Ensenada,1,Ensenada,9674,13,44.0,3.0,14.0,7.0,13.23,1.79,18.0,0.85,3.38,10.0,13.0
5732,Ensenada,1,Ensenada,9674,14,43.0,3.0,14.0,3.0,9.84,1.89,16.0,0.84,3.07,11.0,15.0
5733,Ensenada,1,Ensenada,9674,15,61.0,3.0,3.0,3.0,11.63,1.46,25.0,0.78,2.9,14.0,24.0
5734,Ensenada,1,Ensenada,9674,16,89.0,3.0,7.0,3.0,10.63,1.81,29.0,0.97,3.18,15.0,26.0
5735,Ensenada,1,Ensenada,9674,17,22.0,3.0,7.0,3.0,11.89,1.57,17.0,0.71,1.57,9.0,5.0
5736,Ensenada,1,Ensenada,9674,18,72.0,5.0,3.0,0.0,11.42,1.37,25.0,0.9,3.13,15.0,22.0
5737,Ensenada,1,Ensenada,9674,19,37.0,5.0,3.0,7.0,10.41,2.0,19.0,0.66,2.31,12.0,13.0
5738,Ensenada,1,Ensenada,9674,20,40.0,5.0,0.0,7.0,10.84,1.61,15.0,1.03,2.86,7.0,9.0
5739,Ensenada,1,Ensenada,9674,21,30.0,5.0,0.0,0.0,11.61,1.0,11.0,1.2,3.33,6.0,6.0
5740,Ensenada,1,Ensenada,9674,22,79.0,5.0,0.0,3.0,11.41,1.47,32.0,0.86,2.93,14.0,22.0
5741,Ensenada,1,Ensenada,9674,23,55.0,4.0,0.0,3.0,12.95,1.38,20.0,0.75,3.06,13.0,15.0
5742,Ensenada,1,Ensenada,9674,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5743,Ensenada,1,Ensenada,9674,25,43.0,0.0,0.0,6.0,12.97,1.88,16.0,0.72,2.87,10.0,20.0
5744,Ensenada,1,Ensenada,9674,26,157.0,8.0,10.0,7.0,10.83,1.66,56.0,1.07,3.02,30.0,49.0
5745,Ensenada,1,Ensenada,9674,27,83.0,4.0,5.0,7.0,11.33,1.83,28.0,0.91,3.07,14.0,31.0
5746,Ensenada,1,Ensenada,9674,28,31.0,4.0,5.0,7.0,12.14,2.0,9.0,1.07,3.88,3.0,15.0
5747,Ensenada,1,Ensenada,9674,29,20.0,4.0,0.0,7.0,10.94,1.5,6.0,1.0,4.0,4.0,13.0
5748,Ensenada,1,Ensenada,9674,30,22.0,3.0,0.0,0.0,13.38,1.4,5.0,0.79,4.4,4.0,7.0
5749,Ensenada,1,Ensenada,9674,31,17.0,3.0,0.0,0.0,14.78,1.43,4.0,0.94,4.25,4.0,5.0
5750,Ensenada,1,Ensenada,9674,32,18.0,4.0,0.0,0.0,11.2,3.4,4.0,1.0,4.5,4.0,4.0
5751,Ensenada,1,Ensenada,9674,33,9.0,4.0,0.0,0.0,14.43,1.17,3.0,1.0,3.0,4.0,3.0
5752,Ensenada,1,Ensenada,9674,34,4.0,4.0,0.0,0.0,14.43,1.17,1.0,1.0,3.0,4.0,3.0
5753,Ensenada,1,Ensenada,9674,35,25.0,0.0,0.0,3.0,11.0,2.0,7.0,0.96,4.17,4.0,15.0
5754,Ensenada,1,Ensenada,9674,36,73.0,0.0,6.0,3.0,11.54,1.18,27.0,0.79,3.32,16.0,16.0
5755,Ensenada,1,Ensenada,9674,37,15.0,0.0,6.0,3.0,11.33,3.2,4.0,0.94,3.75,3.0,3.0
5756,Ensenada,1,Ensenada,9674,38,87.0,7.0,7.0,3.0,12.9,1.61,33.0,0.74,2.9,17.0,30.0
5757,Ensenada,1,Ensenada,9674,39,39.0,7.0,7.0,4.0,9.66,2.64,16.0,1.0,3.0,6.0,21.0
5758,Ensenada,1,Ensenada,9674,40,12.0,7.0,0.0,0.0,9.6,2.2,4.0,0.86,3.0,6.0,8.0
5760,Ensenada,1,Ensenada,9689,1,110.0,7.0,7.0,0.0,10.48,1.76,36.0,1.02,3.55,19.0,31.0
5761,Ensenada,1,Ensenada,9689,2,251.0,18.0,6.0,10.0,10.69,1.69,95.0,0.99,3.3,38.0,68.0
5762,Ensenada,1,Ensenada,9689,3,70.0,5.0,5.0,10.0,11.1,1.63,20.0,1.09,3.68,9.0,20.0
5764,Ensenada,1,Ensenada,9693,1,46.0,3.0,3.0,10.0,10.78,1.84,20.0,1.02,2.88,7.0,25.0
5765,Ensenada,1,Ensenada,9693,2,13.0,0.0,0.0,0.0,11.55,1.75,3.0,1.08,4.33,7.0,4.0
5766,Ensenada,1,Ensenada,9693,3,11.0,0.0,0.0,0.0,8.89,2.0,3.0,0.73,3.67,3.0,7.0
5767,Ensenada,1,Ensenada,9693,4,14.0,0.0,0.0,0.0,10.58,2.2,7.0,0.82,3.5,3.0,6.0
5768,Ensenada,1,Ensenada,9693,5,6.0,0.0,0.0,0.0,10.58,2.2,4.0,0.82,3.5,3.0,6.0
5769,Ensenada,1,Ensenada,9693,6,19.0,0.0,0.0,4.0,9.76,2.11,5.0,1.36,3.8,3.0,12.0
5770,Ensenada,1,Ensenada,9693,7,41.0,3.0,0.0,5.0,10.52,1.93,15.0,1.11,3.42,8.0,18.0
5771,Ensenada,1,Ensenada,9693,8,34.0,0.0,0.0,5.0,10.22,2.75,12.0,0.8,3.4,6.0,20.0
5772,Ensenada,1,Ensenada,9693,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5773,Ensenada,1,Ensenada,9693,10,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5774,Ensenada,1,Ensenada,9693,11,5.0,0.0,0.0,0.0,10.0,2.5,4.0,0.33,1.67,0.0,3.0
5775,Ensenada,1,Ensenada,9693,12,32.0,0.0,0.0,0.0,11.33,2.83,11.0,1.0,4.0,7.0,13.0
5776,Ensenada,1,Ensenada,9693,13,10.0,0.0,0.0,0.0,10.5,3.75,3.0,1.25,3.33,7.0,3.0
5777,Ensenada,1,Ensenada,9693,14,33.0,0.0,4.0,0.0,9.64,1.5,8.0,1.06,4.13,4.0,9.0
5778,Ensenada,1,Ensenada,9693,15,25.0,0.0,4.0,0.0,9.95,2.6,10.0,0.76,3.13,3.0,10.0
5779,Ensenada,1,Ensenada,9693,16,9.0,0.0,0.0,0.0,12.86,1.0,5.0,0.64,2.25,3.0,3.0
5780,Ensenada,1,Ensenada,9693,17,14.0,0.0,0.0,0.0,11.33,1.4,5.0,0.74,2.8,3.0,4.0
5781,Ensenada,1,Ensenada,9693,18,12.0,0.0,0.0,0.0,14.0,1.67,4.0,0.6,3.0,3.0,4.0
5782,Ensenada,1,Ensenada,9693,19,19.0,0.0,0.0,4.0,11.59,1.9,8.0,1.0,2.71,3.0,9.0
5783,Ensenada,1,Ensenada,9693,20,45.0,0.0,0.0,4.0,8.88,2.19,16.0,1.1,3.75,4.0,17.0
5784,Ensenada,1,Ensenada,9693,21,31.0,0.0,0.0,4.0,11.44,1.75,20.0,0.7,2.38,4.0,12.0
5785,Ensenada,1,Ensenada,9693,22,59.0,0.0,0.0,4.0,10.94,1.54,21.0,0.87,2.95,9.0,26.0
5786,Ensenada,1,Ensenada,9693,23,4.0,0.0,0.0,4.0,10.94,1.54,6.0,0.87,2.95,9.0,26.0
5787,Ensenada,1,Ensenada,9693,24,28.0,0.0,0.0,7.0,9.83,2.0,13.0,0.82,2.8,4.0,18.0
5788,Ensenada,1,Ensenada,9693,25,43.0,0.0,0.0,4.0,8.85,2.07,20.0,1.1,2.87,6.0,25.0
5789,Ensenada,1,Ensenada,9693,26,62.0,0.0,3.0,4.0,11.32,1.81,21.0,1.05,3.1,9.0,18.0
5790,Ensenada,1,Ensenada,9693,27,216.0,15.0,7.0,5.0,10.65,1.81,77.0,0.92,3.27,38.0,87.0
5791,Ensenada,1,Ensenada,9693,28,49.0,15.0,7.0,5.0,9.83,1.76,11.0,1.23,4.9,7.0,16.0
5792,Ensenada,1,Ensenada,9693,29,33.0,0.0,0.0,6.0,10.22,2.41,14.0,0.61,3.0,6.0,13.0
5793,Ensenada,1,Ensenada,9693,30,17.0,0.0,0.0,6.0,13.73,1.14,7.0,0.61,2.43,4.0,6.0
5794,Ensenada,1,Ensenada,9693,31,22.0,0.0,0.0,0.0,11.25,1.5,9.0,0.79,2.44,5.0,4.0
5795,Ensenada,1,Ensenada,9693,32,30.0,0.0,0.0,5.0,10.04,1.73,13.0,0.71,3.0,4.0,19.0
5796,Ensenada,1,Ensenada,9693,33,20.0,0.0,0.0,0.0,10.63,1.43,5.0,0.77,4.0,5.0,7.0
5797,Ensenada,1,Ensenada,9693,34,27.0,0.0,3.0,0.0,11.0,1.63,15.0,0.73,2.45,5.0,12.0
5799,Ensenada,1,Ensenada,9706,1,121.0,4.0,4.0,0.0,11.05,1.66,38.0,0.95,3.27,24.0,44.0
5800,Ensenada,1,Ensenada,9706,2,200.0,8.0,9.0,0.0,11.16,1.55,63.0,0.89,3.33,35.0,69.0
5801,Ensenada,1,Ensenada,9706,3,363.0,17.0,19.0,12.0,10.77,1.66,112.0,1.05,3.39,52.0,143.0
5802,Ensenada,1,Ensenada,9706,4,84.0,17.0,19.0,4.0,11.9,1.38,31.0,0.95,3.11,20.0,30.0
